Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
European Union,EUU,GDP (constant 2010 US$),NY.GDP.MKTP.KD,11217054834848.4,11515878893157.2,11863506512242,12214512071886.9,12691270347971.8,12968493938366.5,13114252403594.3,13236284805056.4,13579759500210.8,13842398145422.3,14326089737271.1,14777715839582.5,14873020002933.2,14229639065703.5,14544075622068.1,14810516494583.6,14699166443888.4,14691035836236.4,14922117420350.8,15265416049095.4,15577553669650.7,16012037378199.3,16351210756244.2,16605351894524,..
European Union,EUU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,26275.7958819867,26935.3304990622,27711.3599511769,28484.3068202457,29560.7365512432,30166.6104368162,30435.8365120871,30610.076112519,31286.8678382406,31779.0904265003,32782.9604046382,33703.035018219,33811.7951736017,32272.7707198565,32939.9954041609,33603.2174945282,33301.5448902877,33202.3716868738,33640.4474469631,34339.512680225,34967.4136694753,35890.8651942884,36598.0928421287,37105.9331887877,..
Fragile and conflict affected situations,FCS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,762526895346.906,808251507464.458,847644582455.359,851363393145.984,879156621983.927,912692571133.445,913180997261.991,890057559217.122,1015092318471.15,1093365029461.14,1176055250295.65,1255676774043.86,1328477651177.27,1368196297819.45,1430217427154.32,1437433373953.55,1551800561201.98,1612277415166.83,1632121367898.66,1663008467666.04,1710668746615.81,1741096475406.8,1779815852945.05,1818619280069.01,..
Fragile and conflict affected situations,FCS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1662.13191389144,1719.60782492727,1761.89240849733,1728.92006356864,1742.79982288364,1764.8073669979,1721.60911116142,1635.68545676368,1818.48508478596,1909.81256866286,2003.4705264501,2086.6737277163,2153.86797278845,2164.4306051383,2207.77211053519,2165.18600787996,2280.96278078616,2313.14624802197,2286.71779661861,2276.76849373972,2290.03777072571,2280.18141989198,2280.44797980996,2278.57581338692,..
Heavily indebted poor countries (HIPC),HPC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,257731425144.278,268290402735.212,277732656930.302,286485716449.465,293959826751.826,306391691468.196,317350415845.746,331728006481.509,349918089465.852,370816364807.693,393712718704.876,418128938409.682,443219732179.869,463106726813.368,490275634951.426,513035813059.618,542890467737.692,573043226517.646,604592611218.352,633247027190.847,660987311612.682,691957350496.266,720207645395.689,749467241806.188,..
Heavily indebted poor countries (HIPC),HPC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,609.266509030662,617.133836061253,621.870735621063,624.332247618376,623.21771522422,631.588701574784,635.828059466718,645.886304961794,662.16604025576,682.205374633185,704.430510976341,727.737310634192,750.468948013506,762.798311020352,785.422069664382,799.219163265352,822.319884127977,843.935992506976,865.761210592101,881.801935534113,895.177033503726,911.542194430607,923.065734934649,934.83813194686,..
High income,HIC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,33772203692889.8,34804349702989.5,35749157371690.3,36912142188263.7,38400093971794.2,38983348085889.2,39583161971816.5,40452167439834.2,41803891747146.2,43005877705214.5,44361508545085.2,45610371737182.4,45802103469454.5,44281214274448.5,45585671488087.1,46436441606007.4,47033934475879.6,47722180644472.6,48701734095587.6,49838290160604.2,50704386271607.8,51940759492637.7,53080521559601.6,53952920148048.4,..
High income,HIC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,31435.398813134,32188.3357995484,32855.207151004,33715.3826158164,34862.2781435589,35176.3067401576,35496.7501786255,36048.3923691346,37006.5256651178,37813.9638930137,38721.3525056922,39513.8846406819,39366.9481308466,37788.8752815628,38653.9034028339,39196.057911106,39474.4169990478,39822.7610326272,40402.8038142512,41112.1408330216,41593.2840965273,42399.5457106432,43136.8093298066,43656.4277631641,..
IBRD only,IBD,GDP (constant 2010 US$),NY.GDP.MKTP.KD,9723175236005.71,10207391940526.1,10413816915835.3,10743488738995.6,11348498989509.2,11721290763413.4,12204006811307.5,12855736819124.6,13845968169306.8,14801232530404.6,15971919925516.7,17326016059769.9,18287546457642.3,18655777879984.1,20019039739130,21219561021392.4,22291866337381.9,23399976047485.4,24409662567160.9,25364967878822.3,26459934794675.6,27773742795299.4,29006791814093.5,30069396036646.2,..
IBRD only,IBD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2564.33438383691,2656.60770357713,2675.65774486701,2726.4556370862,2846.23604348601,2906.4732590373,2992.89180752341,3118.68470106577,3323.30682031416,3515.46021444827,3754.67706101692,4032.23765378675,4213.69642115859,4255.71180615612,4521.96969159344,4745.98426307097,4936.75369094476,5131.28695470806,5300.87805095947,5456.1038121262,5638.41920100338,5864.17753383569,6071.85047990699,6243.33947299991,..
IDA & IBRD total,IBT,GDP (constant 2010 US$),NY.GDP.MKTP.KD,10452132744258.3,10960345420928.4,11190946985632.9,11544010460311.3,12180425555509.1,12591716626149.8,13123867171969.1,13823560114949.2,14879330377297.6,15899424456881.5,17139302671771.6,18568809990951.3,19596493449506.6,20034047719211.8,21483723192036.1,22751073942920.3,23896001632631,25097715723426,26203799278244.3,27229287455968.8,28384367715491.1,29777457822051.3,31098279309147,32237689036906.9,..
IDA & IBRD total,IBT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2191.85115485425,2262.58337615348,2275.02391715511,2312.17410481045,2404.64946102046,2450.98922228073,2519.41158352065,2617.63613887333,2779.66042957114,2930.60918432839,3117.48883066014,3333.51021714557,3472.33852556052,3503.78729432317,3708.94473905829,3877.18764869474,4020.21535418874,4168.44790097986,4296.87729073173,4408.79098304163,4538.16031469685,4701.6640640839,4850.96653892556,4969.63354302811,..
IDA blend,IDB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,356076991955.76,363583390587.273,373417249387.205,380787240118.482,395183115033.092,412734181063.35,443993057555.35,466863090448.087,502207349676.085,532015360880.725,562767979835.846,595099892122.649,620810394124.628,658506948848.957,700031820002.652,733687515544.96,767470636289.704,811425228605.351,859525952861.537,891674979395.033,904812676244.758,929381669103.73,961750556589.843,983276122767.846,..
IDA blend,IDB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1092.56686149077,1087.27350599904,1088.74046992196,1083.25939025263,1097.20251112712,1119.06463581241,1176.10276809823,1208.51962448326,1270.3814753936,1314.86564811627,1358.57989055125,1402.90010486073,1428.89255208886,1479.79581453251,1534.99066402491,1570.16394191175,1604.45747651677,1657.23292620872,1715.11452074802,1738.57388208397,1724.13997198582,1731.13402140245,1751.45494437137,1750.93446446597,..
IDA only,IDX,GDP (constant 2010 US$),NY.GDP.MKTP.KD,372622224848.699,388900763834.481,404107276083.322,420626536848.576,436765524059.284,458542945232.629,476598938712.794,501699327332.095,531034964834.891,565890336251.99,603657711803.862,645823079748.342,686683756748.135,719744463219.317,763982967227.135,796040800823.142,834668634410.102,884920877602.51,934012729169.273,972159011676.331,1020060976702.71,1075563139876.18,1131836650821.5,1188620560265.01,..
IDA only,IDX,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,572.359440240816,582.615515301866,590.794724117876,600.270375272092,608.31221987091,623.224639873984,632.157708086134,649.485548800419,671.101760097813,698.323755645677,727.574110008026,760.435063132002,790.102858497335,809.49782064563,840.190718777119,856.31869383732,878.475429872433,911.353302165631,941.209392188099,958.41378145953,983.652079611615,1014.34360613764,1043.77704266328,1071.67248106853,..
IDA total,IDA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,732316407015.46,755653712087.102,780488249332.185,803904633009.305,834518925408.97,873826472955.069,924278542650.443,972412361598.15,1037799609729.65,1102573001375.03,1171119548881.2,1245526488489.53,1311673212035.54,1383012442262.94,1469119672665.19,1535256212300.97,1607844439357.37,1702282144860.89,1799958362761.69,1870368076304.62,1930046661675.46,2009051564759.83,2097020470871.04,2174034852990.9,..
IDA total,IDA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,749.604531835556,754.214954293348,759.97855974454,763.987530599161,774.014947854103,791.094325229775,816.907317258417,839.178952156927,874.593172740632,907.489129417773,941.476443959366,978.054368061934,1006.2112293806,1036.64524870884,1076.00489683204,1099.06390265989,1125.57126184341,1165.44931906534,1205.193411269,1224.68893686484,1235.77975184866,1257.84527813774,1283.77361581042,1301.27269072297,..
Late-demographic dividend,LTE,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5950193113012.51,6248786326585.76,6379555802860.79,6643875179478.14,7094244145852.38,7427739608922.83,7838547935860.98,8330835042317.86,8987302078653.78,9632433623150.85,10473231692934.5,11479980756846,12227240389107.2,12550171754990.9,13506370201602.5,14410939167088,15189820819445.9,15982369507498.4,16727107045964.4,17394091516334.8,18061587445234.1,18940537741923.8,19880938199358.3,20747916220671.7,..
Late-demographic dividend,LTE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3012.44915927989,3133.37898765251,3169.85325310282,3273.46808918306,3468.85444366468,3605.9202707947,3779.87701554729,3991.18138620034,4278.14681808944,4555.83381337468,4922.2074532012,5362.20349007167,5675.88161985275,5789.24456011342,6193.22803291952,6568.84907011263,6882.77816748414,7198.30084190626,7487.95800784519,7739.61977074659,7986.85936844411,8323.55676081073,8689.80554494637,9026.83468148171,..
Latin America & Caribbean,LCN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3510423059077.99,3690508357594.81,3772771851749.06,3777865746523.18,3920965918104.08,3955560728843.35,3967124863263.39,4029175787334.82,4284475082392.1,4466836447786.25,4701868053203.82,4961124554829.25,5155593255230.59,5059039300956.74,5354420958073.68,5588327753737.54,5743661613310.66,5903553159457.98,5962721012288.79,5968198394712.14,5944766405489.04,6051321095681.66,6147035131396.17,6199383095038.63,..
Latin America & Caribbean,LCN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,7164.55359388863,7412.77083125053,7460.68481499511,7359.00006226772,7527.24121543844,7487.57679280057,7408.13356327402,7425.68967564218,7795.75764463746,8026.59840732989,8346.44703977364,8702.33108412153,8938.52038803402,8671.20139888162,9076.32732211229,9367.92389192902,9523.62349013222,9684.33316425202,9679.72320360094,9590.5319109209,9458.83041717039,9536.33664218775,9597.73643511693,9590.17219269444,..
Latin America & Caribbean (excluding high income),LAC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3234311053029.73,3396462451332.43,3464488382214.64,3464007828953.84,3594913816555.69,3619288668585.07,3625872641547.95,3678455672958.14,3908495782992.92,4077357014827.41,4295569863509.75,4539764605153,4723268289320.13,4633020764051,4911339906677.8,5126800232716.7,5264855708657.57,5410298369678.89,5462547850489.5,5459048855343.32,5429662875847.4,5532203575603.24,5617942748254.63,5664136738357.9,..
Latin America & Caribbean (excluding high income),LAC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6981.6463392609,7213.96959426013,7243.16360238696,7131.95903309425,7292.38743454093,7237.31141560657,7150.77413556178,7157.91070574629,7507.056031407,7732.39774473656,8045.69767984423,8400.66749012836,8637.24520400428,8374.26658310549,8778.1379621775,9059.84348807716,9200.70196352166,9352.28354642698,9342.83123106735,9241.16295689488,9100.28493713294,9183.06570344019,9238.13138174601,9228.38841099182,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3375407565093.44,3549757385451.85,3626695456646.34,3624437174527.31,3761256695346.56,3788622947208.01,3798471532465.81,3858794160573.52,4101990603868.62,4280409113196.97,4509726698822.41,4765208043000.06,4959060898890.64,4865309600342.25,5159341058317.87,5391689885480.99,5545089948955.68,5703589892589.65,5762915951640.47,5765666382924.97,5742565080851.01,5850209583983.22,5948177410542.77,5998518431036.33,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,7116.29341423843,7362.92518655474,7403.95711890662,7286.15445377586,7449.19451489955,7396.0793594782,7312.89815145359,7329.6651760146,7690.05242061024,7922.19116176401,8242.37204040343,8602.85663427538,8845.59895694962,8576.41245629364,8991.52212209644,9289.14688698974,9446.47099061913,9609.93936207768,9605.86080206705,9510.03291878231,9375.51762144283,9456.54241427907,9521.9405035784,9511.72307670589,..
Least developed countries: UN classification,LDC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,310003638695.157,324527752027.206,337319136170.71,351315920075.374,365555306321.384,384637556649.54,405144603971.164,427006219554.705,455448096082.848,492046645448.631,529098464489.981,572686838116.074,613210673453.248,642497540438.512,682180586432.274,708622212195.624,743538410809.545,786614241127.672,830720038080.342,860743433318.788,895242930454.094,936298714559,978078168397.622,1021706314294.92,..
Least developed countries: UN classification,LDC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,521.188605445028,532.027272705956,539.415365204967,548.034744076882,556.21801959635,570.760914737459,586.264267878306,602.615696131915,627.052934673694,661.183714165653,694.234222783764,734.007298315112,767.892292078984,786.100271351366,815.405772773716,827.373245815723,847.94613452184,876.160003122299,903.716469823566,914.583775686627,929.146293098591,949.241547114583,968.717856548727,988.694902784031,..
Low & middle income,LMY,GDP (constant 2010 US$),NY.GDP.MKTP.KD,9891137314342.9,10373529990178.3,10583636746595.3,10926087474995.8,11537782632034.1,11934384210182.1,12446796324756.9,13122064875320.8,14133664966648.7,15123828667970.9,16315133969923.9,17691278960541.6,18674524458187.5,19118569325315.8,20544018356783.8,21769987520447.4,22892040472650.1,24069748431796.9,25145421123575.8,26136521531863.9,27259062279430,28603379889719.7,29869543665073.7,30967838669636.3,..
Low & middle income,LMY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2097.67446031729,2165.21986948092,2175.05197799353,2211.90379443775,2301.64003594553,2346.77314460363,2413.27720518458,2509.13359557521,2665.76555820237,2814.02515104905,2995.2103933271,3204.99036086433,3338.64036528035,3373.20915155411,3577.51260801217,3741.74478316296,3883.78660302247,4030.92350375508,4157.07733383134,4265.99439316278,4392.91454902772,4551.74763800932,4695.41372438399,4810.4026924325,..
Low income,LIC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,192471665154.588,201217834094.189,208110737027.019,214918729175.784,220853917387.382,232035795966.842,241826670331.223,254268857741.933,268683922925.924,287294683061.097,306163378958.824,329192644353.052,350465894731.39,368274329649.833,392094800909.486,400872271028.148,411641108241.043,434862293084.105,456858725060.519,466202818775.408,484117451448.515,502078569467.601,520604050551.659,541195602120.421,..
Low income,LIC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,533.751086948846,543.130333044048,546.907710965971,549.789889654057,549.704813719572,561.662112834696,569.092661779897,581.629086138666,597.387290804578,620.936507939736,643.299023706851,672.500510873919,696.301833473767,711.960737814937,738.046870165594,735.186278532108,735.946655591007,758.149805190393,776.739832688928,772.838402128913,782.373046111353,790.928144073569,799.296791572348,809.621635648142,..
Lower middle income,LMC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1867404564892.23,1931676876280.65,2016197589918.26,2122995307295.55,2211549386840.53,2312065603007.77,2420039650473.81,2575636074645.51,2762604491388.58,2945763961386.6,3148742837238.06,3364505587280.31,3507333874905.11,3679245998703.22,3931119157586.88,4121583276989,4331573520070.8,4570900340674.46,4835737706729.1,5107837355665.96,5394169350681.55,5689137544919.64,5982933526549.41,6220016820011.15,..
Lower middle income,LMC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,934.040783496259,947.589753250835,970.377912030318,1002.92937719545,1025.869089864,1053.53263501596,1083.60261994442,1133.59576290651,1195.44045324936,1253.54464377762,1317.9456395835,1385.4084256462,1421.04510001259,1467.04514237055,1542.73157121261,1592.29442771086,1647.9476672928,1712.73530825969,1784.94949706961,1857.51407154205,1932.96601424433,2009.25461665923,2082.90564748765,2134.9951877703,..
Middle East & North Africa,MEA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1572161669355.11,1625330854537.77,1699510979579.32,1729068500121.18,1828745103893.86,1850594436732.5,1880073478572.55,1983259713030.57,2142445791589.98,2251028742587.06,2387053610988.73,2510395803449.77,2623481157036.98,2636651988692.79,2768051385032.86,2871876186305.37,2983616382565.66,3066939305228.67,3157319493889.75,3234085679784.52,3396444022710.39,3449238612026.11,3482145009080.27,3498512908315.2,..
Middle East & North Africa,MEA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5383.35608687705,5456.11269262713,5597.0927435053,5587.79314483919,5799.52321875062,5759.75884836353,5743.09795062305,5944.86667579744,6298.65310160092,6486.55608994359,6737.33281664691,6936.1528369735,7093.8783401239,6977.41115669005,7172.64341832774,7290.05225221816,7422.40731255867,7480.74351005138,7554.62054407463,7594.92799014133,7833.17020984808,7816.87860135922,7756.83774771526,7660.293828552,..
